date,isin,price
2025-12-23,NL0011354873,218.07000732421875
2025-12-29,IE00B3FH7618,99.36000061035156
2025-12-29,US45841N1072,65.3499984741211
2025-12-23,NL0011515424,16.885099411010742
2025-12-29,GB00BP6MXD84,31.125
2025-12-23,NL0013552078,16.409500122070312
2025-12-23,LU0940007189,273.8500061035156
2025-12-23,NL0011896998,242.1199951171875
2025-12-29,NL0010273215,906.7999877929688
2025-12-23,NL0011225305,28.063100814819336
2025-12-23,NL0011354972,164.2100067138672
2025-12-23,NL0011354865,145.77000427246094
2025-12-29,NL0011872643,60.47999954223633
2025-12-23,LU0792910217,108.25
2025-12-29,IE0009HF1MK9,11.80329
